PÉRIODE DE RÉFÉRENCE;GÉO;DGUID;Type de matières récupérées;Sources des matières préparées en vue du recyclage;UNITÉ DE MESURE;IDENTIFICATEUR D'UNITÉ DE MESURE;FACTEUR SCALAIRE;IDENTIFICATEUR SCALAIRE;VECTEUR;COORDONNÉES;VALEUR;STATUS;SYMBOLE;TERMINÉ;DÉCIMALES
2022;Ontario;2021A000235;Textiles;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315394;7.11.3;35;;;;0
2022;Ontario;2021A000235;Pneus;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315395;7.12.1;126248;;;;0
2022;Ontario;2021A000235;Pneus;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315396;7.12.2;;..;;;0
2022;Ontario;2021A000235;Pneus;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315397;7.12.3;;..;;;0
2022;Ontario;2021A000235;Déchets provenant de la construction, de la rénovation et de la démolition;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315398;7.13.1;193462;;;;0
2022;Ontario;2021A000235;Déchets provenant de la construction, de la rénovation et de la démolition;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315399;7.13.2;107125;;;;0
2022;Ontario;2021A000235;Déchets provenant de la construction, de la rénovation et de la démolition;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315400;7.13.3;86337;;;;0
2022;Ontario;2021A000235;Toutes les matières organiques;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315401;7.14.1;1190481;;;;0
2022;Ontario;2021A000235;Toutes les matières organiques;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315402;7.14.2;1023154;;;;0
2022;Ontario;2021A000235;Toutes les matières organiques;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315403;7.14.3;167327;;;;0
2022;Ontario;2021A000235;Déchets de nourriture et matières organiques séparées à la source;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1586588765;7.16.1;625964;;;;0
2022;Ontario;2021A000235;Déchets de nourriture et matières organiques séparées à la source;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1586588766;7.16.2;541769;;;;0
2022;Ontario;2021A000235;Déchets de nourriture et matières organiques séparées à la source;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1586588767;7.16.3;84195;;;;0
2022;Ontario;2021A000235;Feuilles et résidus de jardin;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1586588768;7.17.1;527828;;;;0
2022;Ontario;2021A000235;Feuilles et résidus de jardin;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1586588769;7.17.2;469543;;;;0
2022;Ontario;2021A000235;Feuilles et résidus de jardin;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1586588770;7.17.3;58285;;;;0
2022;Ontario;2021A000235;Autres matières organiques;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1586588771;7.18.1;36689;;;;0
2022;Ontario;2021A000235;Autres matières organiques;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1586588772;7.18.2;11842;;;;0
2022;Ontario;2021A000235;Autres matières organiques;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1586588773;7.18.3;24846;;;;0
2022;Ontario;2021A000235;Autres matières;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315404;7.15.1;14481;;;;0
2022;Ontario;2021A000235;Autres matières;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315405;7.15.2;10127;;;;0
2022;Ontario;2021A000235;Autres matières;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315406;7.15.3;4354;;;;0
2022;Manitoba;2021A000246;Toutes les matières;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315407;8.1.1;220802;;;;0
2022;Manitoba;2021A000246;Toutes les matières;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315408;8.1.2;;..;;;0
2022;Manitoba;2021A000246;Toutes les matières;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315409;8.1.3;;..;;;0
2022;Manitoba;2021A000246;Toutes les fibres de papier;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315410;8.2.1;82821;;;;0
2022;Manitoba;2021A000246;Toutes les fibres de papier;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315411;8.2.2;34118;;;;0
2022;Manitoba;2021A000246;Toutes les fibres de papier;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315412;8.2.3;48703;;;;0
2022;Manitoba;2021A000246;Verre;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315413;8.3.1;;x;;;0
2022;Manitoba;2021A000246;Verre;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315414;8.3.2;;x;;;0
2022;Manitoba;2021A000246;Verre;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315415;8.3.3;;x;;;0
2022;Manitoba;2021A000246;Métaux ferreux;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315416;8.4.1;22012;;;;0
2022;Manitoba;2021A000246;Métaux ferreux;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315417;8.4.2;;x;;;0
2022;Manitoba;2021A000246;Métaux ferreux;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315418;8.4.3;;x;;;0
2022;Manitoba;2021A000246;Cuivre et aluminium;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315419;8.5.1;4137;;;;0
2022;Manitoba;2021A000246;Cuivre et aluminium;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315420;8.5.2;1876;;;;0
2022;Manitoba;2021A000246;Cuivre et aluminium;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315421;8.5.3;2261;;;;0
2022;Manitoba;2021A000246;Métaux mélangés;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315422;8.6.1;4809;;;;0
2022;Manitoba;2021A000246;Métaux mélangés;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315423;8.6.2;2726;;;;0
2022;Manitoba;2021A000246;Métaux mélangés;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315424;8.6.3;2083;;;;0
2022;Manitoba;2021A000246;Électroménagers;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315425;8.7.1;;x;;;0
2022;Manitoba;2021A000246;Électroménagers;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315426;8.7.2;;x;;;0
2022;Manitoba;2021A000246;Électroménagers;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315427;8.7.3;;x;;;0
2022;Manitoba;2021A000246;Matériel électronique;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315428;8.8.1;2328;;;;0
2022;Manitoba;2021A000246;Matériel électronique;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315429;8.8.2;;..;;;0
2022;Manitoba;2021A000246;Matériel électronique;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315430;8.8.3;;..;;;0
2022;Manitoba;2021A000246;Matières plastiques;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315431;8.9.1;7453;;;;0
2022;Manitoba;2021A000246;Matières plastiques;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315432;8.9.2;5370;;;;0
2022;Manitoba;2021A000246;Matières plastiques;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315433;8.9.3;2083;;;;0
2022;Manitoba;2021A000246;Récipients triangulaires et aseptiques;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315434;8.10.1;1328;;;;0
2022;Manitoba;2021A000246;Récipients triangulaires et aseptiques;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315435;8.10.2;985;;;;0
2022;Manitoba;2021A000246;Récipients triangulaires et aseptiques;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315436;8.10.3;343;;;;0
2022;Manitoba;2021A000246;Textiles;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315437;8.11.1;;x;;;0
2022;Manitoba;2021A000246;Textiles;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315438;8.11.2;;x;;;0
2022;Manitoba;2021A000246;Textiles;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315439;8.11.3;;x;;;0
2022;Manitoba;2021A000246;Pneus;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315440;8.12.1;15508;;;;0
2022;Manitoba;2021A000246;Pneus;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315441;8.12.2;;..;;;0
2022;Manitoba;2021A000246;Pneus;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315442;8.12.3;;..;;;0
2022;Manitoba;2021A000246;Déchets provenant de la construction, de la rénovation et de la démolition;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315443;8.13.1;2019;;;;0
2022;Manitoba;2021A000246;Déchets provenant de la construction, de la rénovation et de la démolition;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315444;8.13.2;;x;;;0
2022;Manitoba;2021A000246;Déchets provenant de la construction, de la rénovation et de la démolition;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315445;8.13.3;;x;;;0
2022;Manitoba;2021A000246;Toutes les matières organiques;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315446;8.14.1;58858;;;;0
2022;Manitoba;2021A000246;Toutes les matières organiques;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315447;8.14.2;33410;;;;0
2022;Manitoba;2021A000246;Toutes les matières organiques;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315448;8.14.3;25448;;;;0
2022;Manitoba;2021A000246;Déchets de nourriture et matières organiques séparées à la source;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1586588774;8.16.1;2915;;;;0
2022;Manitoba;2021A000246;Déchets de nourriture et matières organiques séparées à la source;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1586588775;8.16.2;;x;;;0
2022;Manitoba;2021A000246;Déchets de nourriture et matières organiques séparées à la source;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1586588776;8.16.3;;x;;;0
2022;Manitoba;2021A000246;Feuilles et résidus de jardin;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1586588777;8.17.1;41409;;;;0
2022;Manitoba;2021A000246;Feuilles et résidus de jardin;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1586588778;8.17.2;;x;;;0
2022;Manitoba;2021A000246;Feuilles et résidus de jardin;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1586588779;8.17.3;;x;;;0
2022;Manitoba;2021A000246;Autres matières organiques;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1586588780;8.18.1;14535;;;;0
2022;Manitoba;2021A000246;Autres matières organiques;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1586588781;8.18.2;1654;;;;0
2022;Manitoba;2021A000246;Autres matières organiques;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1586588782;8.18.3;12881;;;;0
2022;Manitoba;2021A000246;Autres matières;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315449;8.15.1;7234;;;;0
2022;Manitoba;2021A000246;Autres matières;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315450;8.15.2;4121;;;;0
2022;Manitoba;2021A000246;Autres matières;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315451;8.15.3;3113;;;;0
2022;Saskatchewan;2021A000247;Toutes les matières;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315452;9.1.1;187696;;;;0
2022;Saskatchewan;2021A000247;Toutes les matières;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315453;9.1.2;;..;;;0
2022;Saskatchewan;2021A000247;Toutes les matières;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315454;9.1.3;;..;;;0
2022;Saskatchewan;2021A000247;Toutes les fibres de papier;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315455;9.2.1;46096;;;;0
2022;Saskatchewan;2021A000247;Toutes les fibres de papier;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315456;9.2.2;38164;;;;0
2022;Saskatchewan;2021A000247;Toutes les fibres de papier;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315457;9.2.3;7932;;;;0
2022;Saskatchewan;2021A000247;Verre;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315458;9.3.1;;x;;;0
2022;Saskatchewan;2021A000247;Verre;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315459;9.3.2;;x;;;0
2022;Saskatchewan;2021A000247;Verre;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315460;9.3.3;;x;;;0
2022;Saskatchewan;2021A000247;Métaux ferreux;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315461;9.4.1;38560;;;;0
2022;Saskatchewan;2021A000247;Métaux ferreux;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315462;9.4.2;8216;;;;0
2022;Saskatchewan;2021A000247;Métaux ferreux;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315463;9.4.3;30343;;;;0
2022;Saskatchewan;2021A000247;Cuivre et aluminium;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315464;9.5.1;7322;;;;0
2022;Saskatchewan;2021A000247;Cuivre et aluminium;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315465;9.5.2;;x;;;0
2022;Saskatchewan;2021A000247;Cuivre et aluminium;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315466;9.5.3;;x;;;0
2022;Saskatchewan;2021A000247;Métaux mélangés;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315467;9.6.1;1395;;;;0
2022;Saskatchewan;2021A000247;Métaux mélangés;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315468;9.6.2;996;;;;0
2022;Saskatchewan;2021A000247;Métaux mélangés;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315469;9.6.3;399;;;;0
2022;Saskatchewan;2021A000247;Électroménagers;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315470;9.7.1;1514;;;;0
2022;Saskatchewan;2021A000247;Électroménagers;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315471;9.7.2;;x;;;0
2022;Saskatchewan;2021A000247;Électroménagers;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315472;9.7.3;;x;;;0
2022;Saskatchewan;2021A000247;Matériel électronique;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315473;9.8.1;1770;;;;0
2022;Saskatchewan;2021A000247;Matériel électronique;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315474;9.8.2;;..;;;0
2022;Saskatchewan;2021A000247;Matériel électronique;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315475;9.8.3;;..;;;0
2022;Saskatchewan;2021A000247;Matières plastiques;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315476;9.9.1;6806;;;;0
2022;Saskatchewan;2021A000247;Matières plastiques;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315477;9.9.2;6409;;;;0
2022;Saskatchewan;2021A000247;Matières plastiques;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315478;9.9.3;397;;;;0
2022;Saskatchewan;2021A000247;Récipients triangulaires et aseptiques;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315479;9.10.1;;x;;;0
2022;Saskatchewan;2021A000247;Récipients triangulaires et aseptiques;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315480;9.10.2;;x;;;0
2022;Saskatchewan;2021A000247;Récipients triangulaires et aseptiques;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315481;9.10.3;;x;;;0
2022;Saskatchewan;2021A000247;Textiles;Toutes les sources des matières récupérées;Tonnes;287;unités;0;v1248315482;9.11.1;;x;;;0
2022;Saskatchewan;2021A000247;Textiles;Sources des matières résidentielles récupérées;Tonnes;287;unités;0;v1248315483;9.11.2;;x;;;0
2022;Saskatchewan;2021A000247;Textiles;Sources des matières non résidentielles récupérées;Tonnes;287;unités;0;v1248315484;9.11.3;;x;;;0
